unit,s_adj,indic,geo,time,values,name
PC_ACT,NSA,LM-UN-M-TOT,MT,2005-08,5.6,Malta
PC_ACT,NSA,LM-UN-M-TOT,NL,2005-08,4.6,Netherlands
PC_ACT,NSA,LM-UN-M-TOT,PL,2005-08,16,Poland
PC_ACT,NSA,LM-UN-M-TOT,PT,2005-08,8.8,Portugal
PC_ACT,NSA,LM-UN-M-TOT,RO,2005-08,6.8,Romania
PC_ACT,NSA,LM-UN-M-TOT,SE,2005-08,7,Sweden
PC_ACT,NSA,LM-UN-M-TOT,SI,2005-08,6.1,Slovenia
PC_ACT,NSA,LM-UN-M-TOT,SK,2005-08,14.5,Slovakia
PC_ACT,NSA,LM-UN-M-TOT,UK,2005-08,5.2,United Kingdom
PC_ACT,NSA,LM-UN-T-GT25,AT,2005-08,4.3,Austria
PC_ACT,NSA,LM-UN-T-GT25,BE,2005-08,7.2,Belgium
PC_ACT,NSA,LM-UN-T-GT25,BG,2005-08,8.1,Bulgaria
PC_ACT,NSA,LM-UN-T-GT25,CY,2005-08,4.1,Cyprus
PC_ACT,NSA,LM-UN-T-GT25,CZ,2005-08,6.8,Czech Republic
PC_ACT,NSA,LM-UN-T-GT25,DK,2005-08,4,Denmark
PC_ACT,NSA,LM-UN-T-GT25,EE,2005-08,5.8,Estonia
PC_ACT,NSA,LM-UN-T-GT25,EL,2005-08,8.5,Greece
PC_ACT,NSA,LM-UN-T-GT25,ES,2005-08,7.1,Spain
PC_ACT,NSA,LM-UN-T-GT25,FI,2005-08,6.3,Finland
PC_ACT,NSA,LM-UN-T-GT25,FR,2005-08,7,France
PC_ACT,NSA,LM-UN-T-GT25,HR,2005-08,9.9,Croatia
PC_ACT,NSA,LM-UN-T-GT25,HU,2005-08,6.1,Hungary
PC_ACT,NSA,LM-UN-T-GT25,IE,2005-08,3.7,Ireland
PC_ACT,NSA,LM-UN-T-GT25,IT,2005-08,5.6,Italy
PC_ACT,NSA,LM-UN-T-GT25,LT,2005-08,6.8,Lithuania
PC_ACT,NSA,LM-UN-T-GT25,LU,2005-08,3.6,Luxembourg
PC_ACT,NSA,LM-UN-T-GT25,LV,2005-08,9.5,Latvia
PC_ACT,NSA,LM-UN-T-GT25,MT,2005-08,4.3,Malta
PC_ACT,NSA,LM-UN-T-GT25,NL,2005-08,4.5,Netherlands
PC_ACT,NSA,LM-UN-T-GT25,PL,2005-08,15,Poland
PC_ACT,NSA,LM-UN-T-GT25,PT,2005-08,7.4,Portugal
PC_ACT,NSA,LM-UN-T-GT25,RO,2005-08,4.4,Romania
PC_ACT,NSA,LM-UN-T-GT25,SE,2005-08,5.8,Sweden
PC_ACT,NSA,LM-UN-T-GT25,SI,2005-08,5.1,Slovenia
PC_ACT,NSA,LM-UN-T-GT25,SK,2005-08,13.8,Slovakia
PC_ACT,NSA,LM-UN-T-GT25,UK,2005-08,3.1,United Kingdom
PC_ACT,NSA,LM-UN-T-LE25,AT,2005-08,11,Austria
PC_ACT,NSA,LM-UN-T-LE25,BE,2005-08,23.4,Belgium
PC_ACT,NSA,LM-UN-T-LE25,BG,2005-08,19,Bulgaria
PC_ACT,NSA,LM-UN-T-LE25,CY,2005-08,14.7,Cyprus
PC_ACT,NSA,LM-UN-T-LE25,CZ,2005-08,19,Czech Republic
PC_ACT,NSA,LM-UN-T-LE25,DK,2005-08,10,Denmark
PC_ACT,NSA,LM-UN-T-LE25,EE,2005-08,16.6,Estonia
PC_ACT,NSA,LM-UN-T-LE25,EL,2005-08,26.3,Greece
PC_ACT,NSA,LM-UN-T-LE25,ES,2005-08,17.7,Spain
PC_ACT,NSA,LM-UN-T-LE25,FI,2005-08,13.9,Finland
PC_ACT,NSA,LM-UN-T-LE25,FR,2005-08,21.1,France
PC_ACT,NSA,LM-UN-T-LE25,HR,2005-08,31,Croatia
PC_ACT,NSA,LM-UN-T-LE25,HU,2005-08,20.5,Hungary
PC_ACT,NSA,LM-UN-T-LE25,IE,2005-08,9.5,Ireland
PC_ACT,NSA,LM-UN-T-LE25,IT,2005-08,21.8,Italy
PC_ACT,NSA,LM-UN-T-LE25,LT,2005-08,12.3,Lithuania
PC_ACT,NSA,LM-UN-T-LE25,LU,2005-08,12.9,Luxembourg
PC_ACT,NSA,LM-UN-T-LE25,LV,2005-08,9.3,Latvia
PC_ACT,NSA,LM-UN-T-LE25,MT,2005-08,14.9,Malta
PC_ACT,NSA,LM-UN-T-LE25,NL,2005-08,10.9,Netherlands
PC_ACT,NSA,LM-UN-T-LE25,PL,2005-08,35,Poland
PC_ACT,NSA,LM-UN-T-LE25,PT,2005-08,21.1,Portugal
PC_ACT,NSA,LM-UN-T-LE25,RO,2005-08,17.9,Romania
PC_ACT,NSA,LM-UN-T-LE25,SE,2005-08,17.3,Sweden
PC_ACT,NSA,LM-UN-T-LE25,SI,2005-08,15.6,Slovenia
PC_ACT,NSA,LM-UN-T-LE25,SK,2005-08,29.4,Slovakia
PC_ACT,NSA,LM-UN-T-LE25,UK,2005-08,14,United Kingdom
PC_ACT,NSA,LM-UN-T-TOT,AT,2005-08,5.3,Austria
PC_ACT,NSA,LM-UN-T-TOT,BE,2005-08,8.7,Belgium
PC_ACT,NSA,LM-UN-T-TOT,BG,2005-08,9.1,Bulgaria
PC_ACT,NSA,LM-UN-T-TOT,CY,2005-08,5.3,Cyprus
PC_ACT,NSA,LM-UN-T-TOT,CZ,2005-08,7.8,Czech Republic
PC_ACT,NSA,LM-UN-T-TOT,DK,2005-08,4.9,Denmark
PC_ACT,NSA,LM-UN-T-TOT,EE,2005-08,7,Estonia
PC_ACT,NSA,LM-UN-T-TOT,EL,2005-08,10,Greece
PC_ACT,NSA,LM-UN-T-TOT,ES,2005-08,8.4,Spain
PC_ACT,NSA,LM-UN-T-TOT,FI,2005-08,7.2,Finland
PC_ACT,NSA,LM-UN-T-TOT,FR,2005-08,8.6,France
PC_ACT,NSA,LM-UN-T-TOT,HR,2005-08,12.2,Croatia
PC_ACT,NSA,LM-UN-T-TOT,HU,2005-08,7.3,Hungary
PC_ACT,NSA,LM-UN-T-TOT,IE,2005-08,4.7,Ireland
PC_ACT,NSA,LM-UN-T-TOT,IT,2005-08,6.4,Italy
PC_ACT,NSA,LM-UN-T-TOT,LT,2005-08,7.3,Lithuania
PC_ACT,NSA,LM-UN-T-TOT,LU,2005-08,4.2,Luxembourg
PC_ACT,NSA,LM-UN-T-TOT,LV,2005-08,9.5,Latvia
PC_ACT,NSA,LM-UN-T-TOT,MT,2005-08,6.4,Malta
PC_ACT,NSA,LM-UN-T-TOT,NL,2005-08,5.5,Netherlands
PC_ACT,NSA,LM-UN-T-TOT,PL,2005-08,17.5,Poland
PC_ACT,NSA,LM-UN-T-TOT,PT,2005-08,8.9,Portugal
PC_ACT,NSA,LM-UN-T-TOT,RO,2005-08,6.1,Romania
PC_ACT,NSA,LM-UN-T-TOT,SE,2005-08,7.3,Sweden
PC_ACT,NSA,LM-UN-T-TOT,SI,2005-08,6.3,Slovenia
PC_ACT,NSA,LM-UN-T-TOT,SK,2005-08,15.6,Slovakia
PC_ACT,NSA,LM-UN-T-TOT,UK,2005-08,4.9,United Kingdom
PC_ACT,SA,LM-UN-F-GT25,AT,2005-08,5.1,Austria
PC_ACT,SA,LM-UN-F-GT25,BE,2005-08,8.4,Belgium
PC_ACT,SA,LM-UN-F-GT25,BG,2005-08,8.7,Bulgaria
PC_ACT,SA,LM-UN-F-GT25,CY,2005-08,5,Cyprus
PC_ACT,SA,LM-UN-F-GT25,CZ,2005-08,9,Czech Republic
PC_ACT,SA,LM-UN-F-GT25,DE,2005-08,10.4,Germany
PC_ACT,SA,LM-UN-F-GT25,DK,2005-08,4.7,Denmark
PC_ACT,SA,LM-UN-F-GT25,EE,2005-08,6.1,Estonia
PC_ACT,SA,LM-UN-F-GT25,EL,2005-08,13.4,Greece
PC_ACT,SA,LM-UN-F-GT25,ES,2005-08,9.6,Spain
PC_ACT,SA,LM-UN-F-GT25,FI,2005-08,6.9,Finland
PC_ACT,SA,LM-UN-F-GT25,FR,2005-08,8.3,France
PC_ACT,SA,LM-UN-F-GT25,HR,2005-08,11.7,Croatia
PC_ACT,SA,LM-UN-F-GT25,HU,2005-08,6.5,Hungary
PC_ACT,SA,LM-UN-F-GT25,IE,2005-08,3.3,Ireland
PC_ACT,SA,LM-UN-F-GT25,IT,2005-08,8.2,Italy
PC_ACT,SA,LM-UN-F-GT25,LT,2005-08,7.6,Lithuania
PC_ACT,SA,LM-UN-F-GT25,LU,2005-08,5,Luxembourg
PC_ACT,SA,LM-UN-F-GT25,LV,2005-08,9.5,Latvia
PC_ACT,SA,LM-UN-F-GT25,MT,2005-08,4.5,Malta
PC_ACT,SA,LM-UN-F-GT25,NL,2005-08,6.2,Netherlands
PC_ACT,SA,LM-UN-F-GT25,PL,2005-08,17.2,Poland
PC_ACT,SA,LM-UN-F-GT25,PT,2005-08,7.3,Portugal
PC_ACT,SA,LM-UN-F-GT25,RO,2005-08,4.3,Romania
PC_ACT,SA,LM-UN-F-GT25,SE,2005-08,6,Sweden
PC_ACT,SA,LM-UN-F-GT25,SI,2005-08,5.5,Slovenia
PC_ACT,SA,LM-UN-F-GT25,SK,2005-08,15.5,Slovakia
PC_ACT,SA,LM-UN-F-GT25,UK,2005-08,2.9,United Kingdom
PC_ACT,SA,LM-UN-F-LE25,AT,2005-08,10.4,Austria
PC_ACT,SA,LM-UN-F-LE25,BE,2005-08,22.9,Belgium
PC_ACT,SA,LM-UN-F-LE25,BG,2005-08,18.7,Bulgaria
PC_ACT,SA,LM-UN-F-LE25,CY,2005-08,15.2,Cyprus
PC_ACT,SA,LM-UN-F-LE25,CZ,2005-08,18.3,Czech Republic
PC_ACT,SA,LM-UN-F-LE25,DE,2005-08,14.2,Germany
PC_ACT,SA,LM-UN-F-LE25,EE,2005-08,16.8,Estonia
PC_ACT,SA,LM-UN-F-LE25,EL,2005-08,34.1,Greece
PC_ACT,SA,LM-UN-F-LE25,ES,2005-08,22.5,Spain
PC_ACT,SA,LM-UN-F-LE25,FI,2005-08,19,Finland
PC_ACT,SA,LM-UN-F-LE25,FR,2005-08,23,France
PC_ACT,SA,LM-UN-F-LE25,HR,2005-08,35.3,Croatia
PC_ACT,SA,LM-UN-F-LE25,HU,2005-08,20.4,Hungary
PC_ACT,SA,LM-UN-F-LE25,IE,2005-08,8.4,Ireland
PC_ACT,SA,LM-UN-F-LE25,IT,2005-08,30,Italy
PC_ACT,SA,LM-UN-F-LE25,LT,2005-08,13.5,Lithuania
PC_ACT,SA,LM-UN-F-LE25,LU,2005-08,15.6,Luxembourg
PC_ACT,SA,LM-UN-F-LE25,LV,2005-08,14.1,Latvia
PC_ACT,SA,LM-UN-F-LE25,MT,2005-08,16.8,Malta
PC_ACT,SA,LM-UN-F-LE25,NL,2005-08,11,Netherlands
PC_ACT,SA,LM-UN-F-LE25,PL,2005-08,35.7,Poland
PC_ACT,SA,LM-UN-F-LE25,PT,2005-08,24.4,Portugal
PC_ACT,SA,LM-UN-F-LE25,RO,2005-08,17.7,Romania
PC_ACT,SA,LM-UN-F-LE25,SE,2005-08,22.5,Sweden
PC_ACT,SA,LM-UN-F-LE25,SI,2005-08,17.6,Slovenia
PC_ACT,SA,LM-UN-F-LE25,SK,2005-08,29.1,Slovakia
PC_ACT,SA,LM-UN-F-LE25,UK,2005-08,10.7,United Kingdom
PC_ACT,SA,LM-UN-F-TOT,AT,2005-08,5.9,Austria
PC_ACT,SA,LM-UN-F-TOT,BE,2005-08,9.7,Belgium
PC_ACT,SA,LM-UN-F-TOT,BG,2005-08,9.5,Bulgaria
PC_ACT,SA,LM-UN-F-TOT,CY,2005-08,6.3,Cyprus
PC_ACT,SA,LM-UN-F-TOT,CZ,2005-08,9.8,Czech Republic
PC_ACT,SA,LM-UN-F-TOT,DE,2005-08,10.9,Germany
PC_ACT,SA,LM-UN-F-TOT,DK,2005-08,5.3,Denmark
PC_ACT,SA,LM-UN-F-TOT,EE,2005-08,7,Estonia
PC_ACT,SA,LM-UN-F-TOT,EL,2005-08,15.6,Greece
PC_ACT,SA,LM-UN-F-TOT,ES,2005-08,11.2,Spain
PC_ACT,SA,LM-UN-F-TOT,FI,2005-08,8.5,Finland
PC_ACT,SA,LM-UN-F-TOT,FR,2005-08,9.8,France
PC_ACT,SA,LM-UN-F-TOT,HR,2005-08,14.2,Croatia
PC_ACT,SA,LM-UN-F-TOT,HU,2005-08,7.6,Hungary
PC_ACT,SA,LM-UN-F-TOT,IE,2005-08,4.2,Ireland
PC_ACT,SA,LM-UN-F-TOT,IT,2005-08,9.6,Italy
PC_ACT,SA,LM-UN-F-TOT,LT,2005-08,8,Lithuania
PC_ACT,SA,LM-UN-F-TOT,LU,2005-08,5.8,Luxembourg
PC_ACT,SA,LM-UN-F-TOT,LV,2005-08,9.9,Latvia
PC_ACT,SA,LM-UN-F-TOT,MT,2005-08,8.1,Malta
PC_ACT,SA,LM-UN-F-TOT,NL,2005-08,7,Netherlands
PC_ACT,SA,LM-UN-F-TOT,PL,2005-08,19.5,Poland
PC_ACT,SA,LM-UN-F-TOT,PT,2005-08,9.1,Portugal
PC_ACT,SA,LM-UN-F-TOT,RO,2005-08,5.6,Romania
PC_ACT,SA,LM-UN-F-TOT,SE,2005-08,8.1,Sweden
PC_ACT,SA,LM-UN-F-TOT,SI,2005-08,6.7,Slovenia
PC_ACT,SA,LM-UN-F-TOT,SK,2005-08,17.1,Slovakia
PC_ACT,SA,LM-UN-F-TOT,UK,2005-08,4.2,United Kingdom
PC_ACT,SA,LM-UN-M-GT25,AT,2005-08,4.5,Austria
PC_ACT,SA,LM-UN-M-GT25,BE,2005-08,6.3,Belgium
PC_ACT,SA,LM-UN-M-GT25,BG,2005-08,8.6,Bulgaria
PC_ACT,SA,LM-UN-M-GT25,CY,2005-08,3.5,Cyprus
PC_ACT,SA,LM-UN-M-GT25,CZ,2005-08,5.1,Czech Republic
PC_ACT,SA,LM-UN-M-GT25,DE,2005-08,10.9,Germany
PC_ACT,SA,LM-UN-M-GT25,DK,2005-08,3.5,Denmark
PC_ACT,SA,LM-UN-M-GT25,EE,2005-08,7.2,Estonia
PC_ACT,SA,LM-UN-M-GT25,EL,2005-08,5.1,Greece
PC_ACT,SA,LM-UN-M-GT25,ES,2005-08,5.6,Spain
PC_ACT,SA,LM-UN-M-GT25,FI,2005-08,6.2,Finland
PC_ACT,SA,LM-UN-M-GT25,FR,2005-08,6.6,France
PC_ACT,SA,LM-UN-M-GT25,HR,2005-08,9.6,Croatia
PC_ACT,SA,LM-UN-M-GT25,HU,2005-08,6.1,Hungary
PC_ACT,SA,LM-UN-M-GT25,IE,2005-08,3.8,Ireland
PC_ACT,SA,LM-UN-M-GT25,IT,2005-08,4.7,Italy
PC_ACT,SA,LM-UN-M-GT25,LT,2005-08,6.7,Lithuania
PC_ACT,SA,LM-UN-M-GT25,LU,2005-08,2.9,Luxembourg
PC_ACT,SA,LM-UN-M-GT25,LV,2005-08,10.4,Latvia
PC_ACT,SA,LM-UN-M-GT25,MT,2005-08,4.3,Malta
PC_ACT,SA,LM-UN-M-GT25,NL,2005-08,3.5,Netherlands
PC_ACT,SA,LM-UN-M-GT25,PL,2005-08,14.1,Poland
PC_ACT,SA,LM-UN-M-GT25,PT,2005-08,7.7,Portugal
PC_ACT,SA,LM-UN-M-GT25,RO,2005-08,5.7,Romania
PC_ACT,SA,LM-UN-M-GT25,SE,2005-08,5.7,Sweden
PC_ACT,SA,LM-UN-M-GT25,SI,2005-08,5.1,Slovenia
PC_ACT,SA,LM-UN-M-GT25,SK,2005-08,13,Slovakia
PC_ACT,SA,LM-UN-M-GT25,UK,2005-08,3.4,United Kingdom
PC_ACT,SA,LM-UN-M-LE25,AT,2005-08,11.4,Austria
PC_ACT,SA,LM-UN-M-LE25,BE,2005-08,20,Belgium
PC_ACT,SA,LM-UN-M-LE25,BG,2005-08,20,Bulgaria
PC_ACT,SA,LM-UN-M-LE25,CY,2005-08,12.8,Cyprus
PC_ACT,SA,LM-UN-M-LE25,CZ,2005-08,17.6,Czech Republic
PC_ACT,SA,LM-UN-M-LE25,DE,2005-08,16.2,Germany
PC_ACT,SA,LM-UN-M-LE25,EE,2005-08,14.9,Estonia
PC_ACT,SA,LM-UN-M-LE25,EL,2005-08,19.2,Greece
PC_ACT,SA,LM-UN-M-LE25,ES,2005-08,15.7,Spain
PC_ACT,SA,LM-UN-M-LE25,FI,2005-08,21,Finland
PC_ACT,SA,LM-UN-M-LE25,FR,2005-08,20.9,France
PC_ACT,SA,LM-UN-M-LE25,HR,2005-08,30.1,Croatia
PC_ACT,SA,LM-UN-M-LE25,HU,2005-08,19.5,Hungary
PC_ACT,SA,LM-UN-M-LE25,IE,2005-08,9.5,Ireland
PC_ACT,SA,LM-UN-M-LE25,IT,2005-08,21.9,Italy
PC_ACT,SA,LM-UN-M-LE25,LT,2005-08,13.6,Lithuania
PC_ACT,SA,LM-UN-M-LE25,LU,2005-08,12.8,Luxembourg
PC_ACT,SA,LM-UN-M-LE25,LV,2005-08,8.8,Latvia
PC_ACT,SA,LM-UN-M-LE25,MT,2005-08,15.1,Malta
PC_ACT,SA,LM-UN-M-LE25,NL,2005-08,12.8,Netherlands
PC_ACT,SA,LM-UN-M-LE25,PL,2005-08,35.7,Poland
PC_ACT,SA,LM-UN-M-LE25,PT,2005-08,18.7,Portugal
PC_ACT,SA,LM-UN-M-LE25,RO,2005-08,19.7,Romania
PC_ACT,SA,LM-UN-M-LE25,SE,2005-08,22.9,Sweden
PC_ACT,SA,LM-UN-M-LE25,SI,2005-08,16.5,Slovenia
PC_ACT,SA,LM-UN-M-LE25,SK,2005-08,30.5,Slovakia
PC_ACT,SA,LM-UN-M-LE25,UK,2005-08,14.2,United Kingdom
PC_ACT,SA,LM-UN-M-TOT,AT,2005-08,5.5,Austria
PC_ACT,SA,LM-UN-M-TOT,BE,2005-08,7.5,Belgium
PC_ACT,SA,LM-UN-M-TOT,BG,2005-08,9.7,Bulgaria
PC_ACT,SA,LM-UN-M-TOT,CY,2005-08,4.5,Cyprus
PC_ACT,SA,LM-UN-M-TOT,CZ,2005-08,6.2,Czech Republic
PC_ACT,SA,LM-UN-M-TOT,DE,2005-08,11.5,Germany
PC_ACT,SA,LM-UN-M-TOT,DK,2005-08,4.2,Denmark
PC_ACT,SA,LM-UN-M-TOT,EE,2005-08,8.1,Estonia
PC_ACT,SA,LM-UN-M-TOT,EL,2005-08,6.3,Greece
PC_ACT,SA,LM-UN-M-TOT,ES,2005-08,6.8,Spain
PC_ACT,SA,LM-UN-M-TOT,FI,2005-08,7.9,Finland
PC_ACT,SA,LM-UN-M-TOT,FR,2005-08,8.2,France
PC_ACT,SA,LM-UN-M-TOT,HR,2005-08,12,Croatia
PC_ACT,SA,LM-UN-M-TOT,HU,2005-08,7.2,Hungary
PC_ACT,SA,LM-UN-M-TOT,IE,2005-08,4.7,Ireland
PC_ACT,SA,LM-UN-M-TOT,IT,2005-08,6.2,Italy
PC_ACT,SA,LM-UN-M-TOT,LT,2005-08,7.4,Lithuania
PC_ACT,SA,LM-UN-M-TOT,LU,2005-08,3.6,Luxembourg
PC_ACT,SA,LM-UN-M-TOT,LV,2005-08,10.2,Latvia
PC_ACT,SA,LM-UN-M-TOT,MT,2005-08,5.9,Malta
PC_ACT,SA,LM-UN-M-TOT,NL,2005-08,4.9,Netherlands
PC_ACT,SA,LM-UN-M-TOT,PL,2005-08,16.8,Poland
PC_ACT,SA,LM-UN-M-TOT,PT,2005-08,8.9,Portugal
PC_ACT,SA,LM-UN-M-TOT,RO,2005-08,7.4,Romania
PC_ACT,SA,LM-UN-M-TOT,SE,2005-08,7.6,Sweden
PC_ACT,SA,LM-UN-M-TOT,SI,2005-08,6.4,Slovenia
PC_ACT,SA,LM-UN-M-TOT,SK,2005-08,15.1,Slovakia
PC_ACT,SA,LM-UN-M-TOT,UK,2005-08,5,United Kingdom
PC_ACT,SA,LM-UN-T-GT25,AT,2005-08,4.8,Austria
PC_ACT,SA,LM-UN-T-GT25,BE,2005-08,7.2,Belgium
PC_ACT,SA,LM-UN-T-GT25,BG,2005-08,8.6,Bulgaria
PC_ACT,SA,LM-UN-T-GT25,CY,2005-08,4.2,Cyprus
PC_ACT,SA,LM-UN-T-GT25,CZ,2005-08,6.8,Czech Republic
PC_ACT,SA,LM-UN-T-GT25,DE,2005-08,10.7,Germany
PC_ACT,SA,LM-UN-T-GT25,DK,2005-08,4.1,Denmark
PC_ACT,SA,LM-UN-T-GT25,EE,2005-08,6.6,Estonia
PC_ACT,SA,LM-UN-T-GT25,EL,2005-08,8.5,Greece
PC_ACT,SA,LM-UN-T-GT25,ES,2005-08,7.2,Spain
PC_ACT,SA,LM-UN-T-GT25,FI,2005-08,6.6,Finland
PC_ACT,SA,LM-UN-T-GT25,FR,2005-08,7.4,France
PC_ACT,SA,LM-UN-T-GT25,HR,2005-08,10.5,Croatia
PC_ACT,SA,LM-UN-T-GT25,HU,2005-08,6.3,Hungary
PC_ACT,SA,LM-UN-T-GT25,IE,2005-08,3.6,Ireland
PC_ACT,SA,LM-UN-T-GT25,IT,2005-08,6.1,Italy
PC_ACT,SA,LM-UN-T-GT25,LT,2005-08,7.2,Lithuania
PC_ACT,SA,LM-UN-T-GT25,LU,2005-08,3.8,Luxembourg
PC_ACT,SA,LM-UN-T-GT25,LV,2005-08,9.9,Latvia
PC_ACT,SA,LM-UN-T-GT25,MT,2005-08,4.4,Malta
PC_ACT,SA,LM-UN-T-GT25,NL,2005-08,4.7,Netherlands
PC_ACT,SA,LM-UN-T-GT25,PL,2005-08,15.5,Poland
PC_ACT,SA,LM-UN-T-GT25,PT,2005-08,7.5,Portugal
PC_ACT,SA,LM-UN-T-GT25,RO,2005-08,5.1,Romania
PC_ACT,SA,LM-UN-T-GT25,SE,2005-08,5.8,Sweden
PC_ACT,SA,LM-UN-T-GT25,SI,2005-08,5.3,Slovenia
PC_ACT,SA,LM-UN-T-GT25,SK,2005-08,14.2,Slovakia
PC_ACT,SA,LM-UN-T-GT25,UK,2005-08,3.2,United Kingdom
PC_ACT,SA,LM-UN-T-LE25,AT,2005-08,10.9,Austria
PC_ACT,SA,LM-UN-T-LE25,BE,2005-08,21.2,Belgium
PC_ACT,SA,LM-UN-T-LE25,BG,2005-08,19.4,Bulgaria
PC_ACT,SA,LM-UN-T-LE25,CY,2005-08,14,Cyprus
PC_ACT,SA,LM-UN-T-LE25,CZ,2005-08,17.9,Czech Republic
PC_ACT,SA,LM-UN-T-LE25,DE,2005-08,15.3,Germany
PC_ACT,SA,LM-UN-T-LE25,DK,2005-08,8.8,Denmark
PC_ACT,SA,LM-UN-T-LE25,EE,2005-08,15.6,Estonia
PC_ACT,SA,LM-UN-T-LE25,EL,2005-08,26,Greece
PC_ACT,SA,LM-UN-T-LE25,ES,2005-08,18.7,Spain
PC_ACT,SA,LM-UN-T-LE25,FI,2005-08,20,Finland
PC_ACT,SA,LM-UN-T-LE25,FR,2005-08,21.9,France
PC_ACT,SA,LM-UN-T-LE25,HR,2005-08,32.3,Croatia
PC_ACT,SA,LM-UN-T-LE25,HU,2005-08,19.9,Hungary
PC_ACT,SA,LM-UN-T-LE25,IE,2005-08,9,Ireland
PC_ACT,SA,LM-UN-T-LE25,IT,2005-08,25.4,Italy
PC_ACT,SA,LM-UN-T-LE25,LT,2005-08,13.5,Lithuania
PC_ACT,SA,LM-UN-T-LE25,LU,2005-08,14,Luxembourg
PC_ACT,SA,LM-UN-T-LE25,LV,2005-08,11,Latvia
PC_ACT,SA,LM-UN-T-LE25,MT,2005-08,15.9,Malta
PC_ACT,SA,LM-UN-T-LE25,NL,2005-08,11.9,Netherlands
PC_ACT,SA,LM-UN-T-LE25,PL,2005-08,35.7,Poland
PC_ACT,SA,LM-UN-T-LE25,PT,2005-08,21.3,Portugal
PC_ACT,SA,LM-UN-T-LE25,RO,2005-08,18.9,Romania
PC_ACT,SA,LM-UN-T-LE25,SE,2005-08,22.7,Sweden
PC_ACT,SA,LM-UN-T-LE25,SI,2005-08,17,Slovenia
PC_ACT,SA,LM-UN-T-LE25,SK,2005-08,29.9,Slovakia
PC_ACT,SA,LM-UN-T-LE25,UK,2005-08,12.6,United Kingdom
PC_ACT,SA,LM-UN-T-TOT,AT,2005-08,5.7,Austria
PC_ACT,SA,LM-UN-T-TOT,BE,2005-08,8.5,Belgium
PC_ACT,SA,LM-UN-T-TOT,BG,2005-08,9.6,Bulgaria
PC_ACT,SA,LM-UN-T-TOT,CY,2005-08,5.3,Cyprus
PC_ACT,SA,LM-UN-T-TOT,CZ,2005-08,7.8,Czech Republic
PC_ACT,SA,LM-UN-T-TOT,DE,2005-08,11.2,Germany
PC_ACT,SA,LM-UN-T-TOT,DK,2005-08,4.7,Denmark
PC_ACT,SA,LM-UN-T-TOT,EE,2005-08,7.6,Estonia
PC_ACT,SA,LM-UN-T-TOT,EL,2005-08,10.1,Greece
PC_ACT,SA,LM-UN-T-TOT,ES,2005-08,8.6,Spain
PC_ACT,SA,LM-UN-T-TOT,FI,2005-08,8.2,Finland
PC_ACT,SA,LM-UN-T-TOT,FR,2005-08,8.9,France
PC_ACT,SA,LM-UN-T-TOT,HR,2005-08,13,Croatia
PC_ACT,SA,LM-UN-T-TOT,HU,2005-08,7.4,Hungary
PC_ACT,SA,LM-UN-T-TOT,IE,2005-08,4.5,Ireland
PC_ACT,SA,LM-UN-T-TOT,IT,2005-08,7.5,Italy
PC_ACT,SA,LM-UN-T-TOT,LT,2005-08,7.7,Lithuania
PC_ACT,SA,LM-UN-T-TOT,LU,2005-08,4.5,Luxembourg
PC_ACT,SA,LM-UN-T-TOT,LV,2005-08,10.1,Latvia
PC_ACT,SA,LM-UN-T-TOT,MT,2005-08,6.5,Malta
PC_ACT,SA,LM-UN-T-TOT,NL,2005-08,5.8,Netherlands
PC_ACT,SA,LM-UN-T-TOT,PL,2005-08,18,Poland
PC_ACT,SA,LM-UN-T-TOT,PT,2005-08,9,Portugal
PC_ACT,SA,LM-UN-T-TOT,RO,2005-08,6.7,Romania
PC_ACT,SA,LM-UN-T-TOT,SE,2005-08,7.8,Sweden
PC_ACT,SA,LM-UN-T-TOT,SI,2005-08,6.5,Slovenia
PC_ACT,SA,LM-UN-T-TOT,SK,2005-08,16,Slovakia
PC_ACT,SA,LM-UN-T-TOT,UK,2005-08,4.6,United Kingdom
PC_ACT,NSA,LM-UN-F-GT25,AT,2005-07,4.9,Austria
PC_ACT,NSA,LM-UN-F-GT25,BE,2005-07,8.5,Belgium
PC_ACT,NSA,LM-UN-F-GT25,BG,2005-07,8.3,Bulgaria
PC_ACT,NSA,LM-UN-F-GT25,CY,2005-07,5.7,Cyprus
PC_ACT,NSA,LM-UN-F-GT25,CZ,2005-07,8.8,Czech Republic
PC_ACT,NSA,LM-UN-F-GT25,DK,2005-07,4.9,Denmark
PC_ACT,NSA,LM-UN-F-GT25,EE,2005-07,6.1,Estonia
PC_ACT,NSA,LM-UN-F-GT25,EL,2005-07,13.2,Greece
PC_ACT,NSA,LM-UN-F-GT25,ES,2005-07,9.5,Spain
PC_ACT,NSA,LM-UN-F-GT25,FI,2005-07,7.3,Finland
PC_ACT,NSA,LM-UN-F-GT25,FR,2005-07,7.7,France
PC_ACT,NSA,LM-UN-F-GT25,HR,2005-07,10.5,Croatia
PC_ACT,NSA,LM-UN-F-GT25,HU,2005-07,6.4,Hungary
PC_ACT,NSA,LM-UN-F-GT25,IE,2005-07,3.6,Ireland
PC_ACT,NSA,LM-UN-F-GT25,IT,2005-07,7.6,Italy
PC_ACT,NSA,LM-UN-F-GT25,LT,2005-07,8.1,Lithuania
PC_ACT,NSA,LM-UN-F-GT25,LU,2005-07,4.8,Luxembourg
